Time(s),t,e,m,p,_,k,p,",",t,e,m,p,_,k,i,",",t,e,m,p,_,k,d,",",t,e,m,p,_,s,w,",",t,e,m,p,_,t,a,r,",",t,e,m,p,_,v,a,l,u,e,",",t,e,m,p,_,c,u,r,r,e,n,t,",",t,i,m,e,s,t,a,m,p
9.100000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.150000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.200000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.350000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.400000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.450000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.500000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.550000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.600000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.650000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.700000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.750000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.800000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.850000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.900000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
9.950000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.000000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.050000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.100000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.150000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.200000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.350000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.400000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.450000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.500000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.550000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.600000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.650000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.700000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.750000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.800000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.850000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.900000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
10.950000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.000000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.050000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.100000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.150000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
11.200000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
