Time(s),temp_kp,temp_ki,temp_kd,temp_sw,temp_tar,temp_value,temp_current,timestamp
2.820000,12.000000,0.000000,2.000000,1.000000,45.000000,46.058514,0.000002,155.144012
2.840000,12.000000,0.000000,2.000000,1.000000,45.000000,46.054302,0.000002,155.154007
2.860000,12.000000,0.000000,2.000000,1.000000,45.000000,46.041672,0.000001,155.183990
2.880000,12.000000,0.000000,2.000000,1.000000,45.000000,46.033257,0.000001,155.203979
2.900000,12.000000,0.000000,2.000000,1.000000,45.000000,46.024841,0.000001,155.223969
2.920000,12.000000,0.000000,2.000000,1.000000,45.000000,46.012230,0.000001,155.253952
2.940000,12.000000,0.000000,2.000000,1.000000,45.000000,46.008026,0.000001,155.263947
2.960000,12.000000,0.000000,2.000000,1.000000,45.000000,45.995426,0.000001,155.293930
2.980000,12.000000,0.000000,2.000000,1.000000,45.000000,45.987026,0.000001,155.313919
3.000000,12.000000,0.000000,2.000000,1.000000,45.000000,45.978634,0.000000,155.333908
3.020000,12.000000,0.000000,2.000000,1.000000,45.000000,45.966049,0.000000,155.363892
3.040000,12.000000,0.000000,2.000000,1.000000,45.000000,45.961857,0.000000,155.373886
3.060000,12.000000,0.000000,2.000000,1.000000,45.000000,45.949280,0.000000,155.403870
3.080000,12.000000,0.000000,2.000000,1.000000,45.000000,45.940903,0.000000,155.423859
3.100000,12.000000,0.000000,2.000000,1.000000,45.000000,45.932526,0.000000,155.443848
3.120000,12.000000,0.000000,2.000000,1.000000,45.000000,45.919971,0.000000,155.473831
3.140000,12.000000,0.000000,2.000000,1.000000,45.000000,45.911602,0.000000,155.493820
3.160000,12.000000,0.000000,2.000000,1.000000,45.000000,45.903240,0.000000,155.513809
3.180000,12.000000,0.000000,2.000000,1.000000,45.000000,45.894878,0.000000,155.533798
3.200000,12.000000,0.000000,2.000000,1.000000,45.000000,45.886524,0.000000,155.553787
3.220000,12.000000,0.000000,2.000000,1.000000,45.000000,45.878170,0.000000,155.573776
3.240000,12.000000,0.000000,2.000000,1.000000,45.000000,45.869820,0.000000,155.593765
3.260000,12.000000,0.000000,2.000000,1.000000,45.000000,45.857300,0.000000,155.623749
3.280000,12.000000,0.000000,2.000000,1.000000,45.000000,45.848957,0.000000,155.643738
3.300000,12.000000,0.000000,2.000000,1.000000,45.000000,45.840618,0.000000,155.663727
3.320000,12.000000,0.000000,2.000000,1.000000,45.000000,45.832283,0.000000,155.683716
3.340000,12.000000,0.000000,2.000000,1.000000,45.000000,45.823952,0.000000,155.703705
3.360000,12.000000,0.000000,2.000000,1.000000,45.000000,45.811459,0.000000,155.733688
3.380000,12.000000,0.000000,2.000000,1.000000,45.000000,45.803135,0.000000,155.753677
3.400000,12.000000,0.000000,2.000000,1.000000,45.000000,45.794815,0.000000,155.773666
3.420000,12.000000,0.000000,2.000000,1.000000,45.000000,45.786499,0.000000,155.793655
3.440000,12.000000,0.000000,2.000000,1.000000,45.000000,45.774029,0.000000,155.823639
3.460000,12.000000,0.000000,2.000000,1.000000,45.000000,45.765720,0.000000,155.843628
3.480000,12.000000,0.000000,2.000000,1.000000,45.000000,45.757412,0.000000,155.863617
3.500000,12.000000,0.000000,2.000000,1.000000,45.000000,45.749111,0.000000,155.883606
3.520000,12.000000,0.000000,2.000000,1.000000,45.000000,45.740810,0.000000,155.903595
3.540000,12.000000,0.000000,2.000000,1.000000,45.000000,45.732517,0.000000,155.923584
3.560000,12.000000,0.000000,2.000000,1.000000,45.000000,45.720078,0.000000,155.953568
3.580000,12.000000,0.000000,2.000000,1.000000,45.000000,45.711792,0.000000,155.973557
3.600000,12.000000,0.000000,2.000000,1.000000,45.000000,45.703506,0.000000,155.993546
3.620000,12.000000,0.000000,2.000000,1.000000,45.000000,45.695229,0.000000,156.013535
